product_id,product_name
0,Apple
1,Banana
2,Orange
3,Mango
4,Grapes
5,Pineapple
6,Watermelon
7,Kiwi
8,Strawberry
9,Blueberry
10,Tomato
11,Potato
12,Onion
13,Carrot
14,Cabbage
15,Cauliflower
16,Spinach
17,Lettuce
18,Peas
19,Corn
20,Cucumber
21,Broccoli
22,Chili
23,Ginger
24,Garlic
25,Milk
26,Cheese
27,Butter
28,Yogurt
29,Paneer
30,Eggs
31,Chicken
32,Mutton
33,Beef
34,Fish
35,Prawns
36,Crab
37,Oil
38,Rice
39,Wheat
40,Flour
41,Sugar
42,Salt
43,Tea
44,Coffee
45,Juice
46,Soda
47,Chips
48,Biscuit
49,Chocolate
50,Cake
51,Bread
52,Noodles
53,Pasta
54,Soap
55,Shampoo
56,Conditioner
57,Toothpaste
58,Detergent
59,Cleaning Powder
60,Perfume
61,Deodorant
62,Face Cream
63,Handwash
64,Sanitizer
65,Mask
66,Gloves
67,Notebook
68,Pen
69,Pencil
70,Marker
71,Eraser
72,Rubber Band
73,Stapler
74,Paper Clips
75,Folder
76,File
77,Envelope
78,Staple Pin
79,Calculator
80,Backpack
81,Water Bottle
82,Lunch Box
83,Juicer
84,Blender
85,Microwave
86,Grinder
87,Iron
88,Fan
89,Heater
90,AC
91,TV
92,Speaker
93,Headphones
94,Camera
95,Tripod
96,Mobile
97,Laptop
98,Tablet
99,Charger
100,Power Bank
101,USB Cable
102,HDMI Cable
103,Mouse
104,Keyboard
105,Monitor
106,Printer
107,Scanner
108,Pen Drive
109,External HDD
110,Memory Card
111,Book
112,Magazine
113,Comic
114,Diary
115,Calendar
116,Chair
117,Table
118,Sofa
119,Bed
120,Mattress
121,Pillow
122,Blanket
123,Curtain
124,Rug
125,Lamp
126,Clock
127,Wall Art
128,Flower Vase
129,Planter
130,Pot
131,Plate
132,Bowl
133,Glass
134,Mug
135,Knife
136,Fork
137,Spoon
138,Pan
139,Pressure Cooker
140,Kettle
141,Toaster
142,Grill
143,Baking Tray
144,Tray
145,Bucket
146,Mop
147,Broom
148,Dustbin
149,Towel
150,Shower Gel
151,Face Wash
152,Body Lotion
153,Sunscreen
154,Lipstick
155,Lip Balm
156,Eyeliner
157,Face Powder
158,Foundation
159,Nail Polish
160,Hair Oil
161,Hair Serum
162,Conditioner (Extra)
163,Shaving Cream
164,Razor
165,Beard Oil
166,Comb
167,Brush
168,Toothbrush
169,Dental Floss
170,Soap (Extra)
171,Shampoo (Extra)
172,Bubble Bath
173,Baby Oil
174,Baby Powder
175,Diaper
176,Wipes
177,Baby Food
178,Pet Food
179,Cat Food
180,Dog Food
181,Bird Seed
182,Fish Food
183,Toy Car
184,Soft Toy
185,Doll
186,Board Game
187,Puzzle
188,Chess Set
189,Playing Cards
190,Notebook (Extra)
191,Pen (Extra)
192,Pencil (Extra)
193,Marker (Extra)
194,Eraser (Extra)
195,Rubber Band (Extra)
196,Stapler (Extra)
197,Folder (Extra)
198,File (Extra)
199,Envelope (Extra)
200,Staple Pin (Extra)
201,Calculator (Extra)
202,Backpack (Extra)
203,Water Bottle (Extra)
204,Lunch Box (Extra)
205,Juicer (Extra)
206,Blender (Extra)
207,Microwave (Extra)
208,Grinder (Extra)
209,Iron (Extra)
210,Fan (Extra)
211,Heater (Extra)
212,AC (Extra)
213,TV (Extra)
214,Speaker (Extra)
215,Headphones (Extra)
216,Camera (Extra)
217,Tripod (Extra)
218,Mobile (Extra)
219,Laptop (Extra)
220,Tablet (Extra)
221,Charger (Extra)
222,Power Bank (Extra)
223,USB Cable (Extra)
224,HDMI Cable (Extra)
225,Mouse (Extra)
226,Keyboard (Extra)
227,Monitor (Extra)
228,Printer (Extra)
229,Scanner (Extra)
230,Pen Drive (Extra)
231,External HDD (Extra)
232,Memory Card (Extra)
233,Book (Extra)
234,Magazine (Extra)
235,Comic (Extra)
236,Diary (Extra)
237,Calendar (Extra)
238,Chair (Extra)
239,Table (Extra)
240,Sofa (Extra)
241,Bed (Extra)
242,Mattress (Extra)
243,Pillow (Extra)
244,Blanket (Extra)
245,Curtain (Extra)
246,Rug (Extra)
247,Lamp (Extra)
248,Clock (Extra)
249,Wall Art (Extra)
250,Flower Vase (Extra)
251,Planter (Extra)
252,Pot (Extra)
253,Plate (Extra)
254,Bowl (Extra)
255,Glass (Extra)
256,Mug (Extra)
257,Knife (Extra)
258,Fork (Extra)
259,Spoon (Extra)
260,Pan (Extra)
261,Pressure Cooker (Extra)
262,Kettle (Extra)
263,Toaster (Extra)
264,Grill (Extra)
265,Baking Tray (Extra)
266,Tray (Extra)
267,Bucket (Extra)
268,Mop (Extra)
269,Broom (Extra)
270,Dustbin (Extra)
271,Towel (Extra)
272,Shower Gel (Extra)
273,Face Wash (Extra)
274,Body Lotion (Extra)
275,Sunscreen (Extra)
276,Lipstick (Extra)
277,Lip Balm (Extra)
278,Eyeliner (Extra)
279,Face Powder (Extra)
280,Foundation (Extra)
281,Nail Polish (Extra)
282,Hair Oil (Extra)
283,Hair Serum (Extra)
284,Conditioner (Extra2)
285,Shaving Cream (Extra)
286,Razor (Extra)
287,Beard Oil (Extra)
288,Comb (Extra)
289,Brush (Extra)
290,Toothbrush (Extra)
291,Dental Floss (Extra)
292,Soap (Extra2)
293,Shampoo (Extra2)
294,Bubble Bath (Extra)
295,Baby Oil (Extra)
296,Baby Powder (Extra)
297,Diaper (Extra)
298,Wipes (Extra)
299,Baby Food (Extra)
300,Pet Food (Extra)
301,Cat Food (Extra)
302,Dog Food (Extra)
303,Bird Seed (Extra)
304,Fish Food (Extra)
305,Toy Car (Extra)
306,Soft Toy (Extra)
307,Doll (Extra)
308,Board Game (Extra)
309,Puzzle (Extra)
310,Chess Set (Extra)
311,Playing Cards (Extra)
312,Notebook (Extra2)
313,Pen (Extra2)
314,Pencil (Extra2)
315,Marker (Extra2)
316,Eraser (Extra2)
317,Rubber Band (Extra2)
318,Stapler (Extra2)
319,Folder (Extra2)
320,File (Extra2)
321,Envelope (Extra2)
322,Staple Pin (Extra2)
323,Calculator (Extra2)
324,Backpack (Extra2)
325,Water Bottle (Extra2)
326,Lunch Box (Extra2)
327,Juicer (Extra2)
328,Blender (Extra2)
329,Microwave (Extra2)
330,Grinder (Extra2)
331,Iron (Extra2)
332,Fan (Extra2)
333,Heater (Extra2)
334,AC (Extra2)
335,TV (Extra2)
336,Speaker (Extra2)
337,Headphones (Extra2)
338,Camera (Extra2)
339,Tripod (Extra2)
340,Mobile (Extra2)
341,Laptop (Extra2)
342,Tablet (Extra2)
343,Charger (Extra2)
344,Power Bank (Extra2)
345,USB Cable (Extra2)
346,Mouse (Extra2)
347,Keyboard (Extra2)
348,Monitor (Extra2)
349,Printer (Extra2)
350,Scanner (Extra2)
351,Pen Drive (Extra2)
352,External HDD (Extra2)
353,Memory Card (Extra2)
354,Book (Extra2)
355,Magazine (Extra2)
356,Comic (Extra2)
357,Diary (Extra2)
358,Calendar (Extra2)
359,Chair (Extra2)
360,Table (Extra2)
361,Sofa (Extra2)
362,Bed (Extra2)
363,Mattress (Extra2)
364,Pillow (Extra2)
365,Blanket (Extra2)
366,Curtain (Extra2)
367,Rug (Extra2)
368,Lamp (Extra2)
369,Clock (Extra2)
370,Wall Art (Extra2)
371,Flower Vase (Extra2)
372,Planter (Extra2)
373,Pot (Extra2)
374,Plate (Extra2)
375,Bowl (Extra2)
376,Glass (Extra2)
377,Mug (Extra2)
378,Knife (Extra2)
379,Fork (Extra2)
380,Spoon (Extra2)
381,Pan (Extra2)
382,Pressure Cooker (Extra2)
383,Kettle (Extra2)
384,Toaster (Extra2)
385,Grill (Extra2)
386,Baking Tray (Extra2)
387,Tray (Extra2)
388,Bucket (Extra2)
389,Mop (Extra2)
390,Broom (Extra2)
391,Dustbin (Extra2)
392,Towel (Extra2)
393,Shower Gel (Extra2)
394,Face Wash (Extra2)
395,Body Lotion (Extra2)
396,Sunscreen (Extra2)
397,Lipstick (Extra2)
398,Lip Balm (Extra2)
399,Eyeliner (Extra2)
400,Face Powder (Extra2)
401,Foundation (Extra2)
402,Nail Polish (Extra2)
403,Hair Oil (Extra2)
404,Hair Serum (Extra2)
405,Conditioner (Extra3)
406,Shaving Cream (Extra2)
407,Razor (Extra2)
408,Beard Oil (Extra2)
409,Comb (Extra2)
410,Brush (Extra2)
411,Toothbrush (Extra2)
412,Dental Floss (Extra2)
413,Soap (Extra3)
414,Shampoo (Extra3)
415,Bubble Bath (Extra2)
416,Baby Oil (Extra2)
417,Baby Powder (Extra2)
418,Diaper (Extra2)
419,Wipes (Extra2)
420,Baby Food (Extra2)
421,Pet Food (Extra2)
422,Cat Food (Extra2)
423,Dog Food (Extra2)
424,Bird Seed (Extra2)
425,Fish Food (Extra2)
426,Toy Car (Extra2)
427,Soft Toy (Extra2)
428,Doll (Extra2)
429,Board Game (Extra2)
430,Puzzle (Extra2)
431,Chess Set (Extra2)
432,Playing Cards (Extra2)
433,Notebook (Extra3)
434,Pen (Extra3)
435,Pencil (Extra3)
436,Marker (Extra3)
437,Eraser (Extra3)
438,Rubber Band (Extra3)
439,Stapler (Extra3)
440,Folder (Extra3)
441,File (Extra3)
442,Envelope (Extra3)
443,Staple Pin (Extra3)
444,Calculator (Extra3)
445,Backpack (Extra3)
446,Water Bottle (Extra3)
447,Lunch Box (Extra3)
448,Juicer (Extra3)
449,Blender (Extra3)
450,Microwave (Extra3)
451,Grinder (Extra3)
452,Iron (Extra3)
453,Fan (Extra3)
454,Heater (Extra3)
455,AC (Extra3)
456,TV (Extra3)
457,Speaker (Extra3)
