store_id,company_name,branch_name
0,Dmart,Branch 1
1,Dmart,Branch 2
2,Dmart,Branch 3
3,Dmart,Branch 4
4,Dmart,Branch 5
5,Dmart,Branch 6
6,Dmart,Branch 7
7,Dmart,Branch 8
8,Dmart,Branch 9
9,Dmart,Branch 10
10,Dmart,Branch 11
11,Dmart,Branch 12
12,Vishal,Branch 1
13,Vishal,Branch 2
14,Vishal,Branch 3
15,Vishal,Branch 4
16,Vishal,Branch 5
17,Vishal,Branch 6
18,Vishal,Branch 7
19,Vishal,Branch 8
20,Vishal,Branch 9
21,Vishal,Branch 10
22,Vishal,Branch 11
23,Vishal,Branch 12
24,Reliance,Branch 1
25,Reliance,Branch 2
26,Reliance,Branch 3
27,Reliance,Branch 4
28,Reliance,Branch 5
29,Reliance,Branch 6
30,Reliance,Branch 7
31,Reliance,Branch 8
32,Reliance,Branch 9
33,Reliance,Branch 10
34,Reliance,Branch 11
35,Reliance,Branch 12
36,MoreSuper,Branch 1
37,MoreSuper,Branch 2
38,MoreSuper,Branch 3
39,MoreSuper,Branch 4
40,MoreSuper,Branch 5
41,MoreSuper,Branch 6
42,MoreSuper,Branch 7
43,MoreSuper,Branch 8
44,MoreSuper,Branch 9
45,MoreSuper,Branch 10
46,MoreSuper,Branch 11
47,MoreSuper,Branch 12
48,BigBazaar,Branch 1
49,BigBazaar,Branch 2
50,BigBazaar,Branch 3
51,BigBazaar,Branch 4
52,BigBazaar,Branch 5
53,BigBazaar,Branch 6
54,BigBazaar,Branch 7
55,BigBazaar,Branch 8
56,BigBazaar,Branch 9
57,BigBazaar,Branch 10
58,BigBazaar,Branch 11
59,BigBazaar,Branch 12
60,Spencer,Branch 1
61,Spencer,Branch 2
62,Spencer,Branch 3
63,Spencer,Branch 4
64,Spencer,Branch 5
65,Spencer,Branch 6
66,Spencer,Branch 7
67,Spencer,Branch 8
68,Spencer,Branch 9
69,Spencer,Branch 10
70,Spencer,Branch 11
71,Spencer,Branch 12
72,StarBazaar,Branch 1
73,StarBazaar,Branch 2
74,StarBazaar,Branch 3
75,StarBazaar,Branch 4
76,StarBazaar,Branch 5
77,StarBazaar,Branch 6
78,StarBazaar,Branch 7
79,StarBazaar,Branch 8
80,StarBazaar,Branch 9
81,StarBazaar,Branch 10
82,StarBazaar,Branch 11
83,StarBazaar,Branch 12
84,EasyDay,Branch 1
85,EasyDay,Branch 2
86,EasyDay,Branch 3
87,EasyDay,Branch 4
88,EasyDay,Branch 5
89,EasyDay,Branch 6
90,EasyDay,Branch 7
91,EasyDay,Branch 8
92,EasyDay,Branch 9
93,EasyDay,Branch 10
94,EasyDay,Branch 11
95,EasyDay,Branch 12
96,MoreSuper,Branch 13
97,MoreSuper,Branch 14
98,MoreSuper,Branch 15
99,MoreSuper,Branch 16
100,MoreSuper,Branch 17
101,MoreSuper,Branch 18
102,MoreSuper,Branch 19
103,MoreSuper,Branch 20
104,MoreSuper,Branch 21
105,MoreSuper,Branch 22
106,MoreSuper,Branch 23
107,MoreSuper,Branch 24
108,Dmart,Branch 13
109,Dmart,Branch 14
110,Dmart,Branch 15
111,Dmart,Branch 16
112,Dmart,Branch 17
113,Dmart,Branch 18
114,Dmart,Branch 19
115,Dmart,Branch 20
116,Dmart,Branch 21
117,Dmart,Branch 22
118,Dmart,Branch 23
119,Dmart,Branch 24
120,Vishal,Branch 13
121,Vishal,Branch 14
122,Vishal,Branch 15
123,Vishal,Branch 16
124,Vishal,Branch 17
125,Vishal,Branch 18
126,Vishal,Branch 19
127,Vishal,Branch 20
128,Vishal,Branch 21
129,Vishal,Branch 22
130,Vishal,Branch 23
131,Vishal,Branch 24
132,Reliance,Branch 13
133,Reliance,Branch 14
134,Reliance,Branch 15
135,Reliance,Branch 16
136,Reliance,Branch 17
137,Reliance,Branch 18
138,Reliance,Branch 19
139,Reliance,Branch 20
140,Reliance,Branch 21
141,Reliance,Branch 22
142,Reliance,Branch 23
143,Reliance,Branch 24
144,BigBazaar,Branch 13
145,BigBazaar,Branch 14
146,BigBazaar,Branch 15
147,BigBazaar,Branch 16
148,BigBazaar,Branch 17
149,BigBazaar,Branch 18
150,BigBazaar,Branch 19
151,BigBazaar,Branch 20
152,BigBazaar,Branch 21
153,BigBazaar,Branch 22
154,BigBazaar,Branch 23
155,BigBazaar,Branch 24
156,StarBazaar,Branch 13
157,StarBazaar,Branch 14
158,StarBazaar,Branch 15
159,StarBazaar,Branch 16
160,StarBazaar,Branch 17
161,StarBazaar,Branch 18
162,StarBazaar,Branch 19
163,StarBazaar,Branch 20
164,StarBazaar,Branch 21
165,StarBazaar,Branch 22
166,StarBazaar,Branch 23
167,StarBazaar,Branch 24
168,EasyDay,Branch 13
169,EasyDay,Branch 14
170,EasyDay,Branch 15
171,EasyDay,Branch 16
172,EasyDay,Branch 17
173,EasyDay,Branch 18
174,EasyDay,Branch 19
175,EasyDay,Branch 20
176,EasyDay,Branch 21
177,EasyDay,Branch 22
178,EasyDay,Branch 23
179,EasyDay,Branch 24
180,Dmart,Branch 25
181,Dmart,Branch 26
182,Dmart,Branch 27
183,Dmart,Branch 28
184,Dmart,Branch 29
185,Dmart,Branch 30
186,Dmart,Branch 31
187,Dmart,Branch 32
188,Dmart,Branch 33
189,Dmart,Branch 34
190,Dmart,Branch 35
191,Dmart,Branch 36
192,Dmart,Branch 37
193,Dmart,Branch 38
194,Dmart,Branch 39
195,Dmart,Branch 40
196,Vishal,Branch 25
197,Vishal,Branch 26
198,Vishal,Branch 27
199,Vishal,Branch 28
200,Vishal,Branch 29
201,Vishal,Branch 30
202,Vishal,Branch 31
203,Vishal,Branch 32
204,Reliance,Branch 25
205,Reliance,Branch 26
206,Reliance,Branch 27
207,Reliance,Branch 28
208,Reliance,Branch 29
209,Reliance,Branch 30
210,BigBazaar,Branch 25
211,BigBazaar,Branch 26
212,BigBazaar,Branch 27
213,BigBazaar,Branch 28
214,StarBazaar,Branch 25
215,StarBazaar,Branch 26
